"","customerid","Recency","Frequency","Monetary"
"1","ALFKI",52,6,4596.2
"2","ANATR",88,4,1402.95
"3","ANTON",123,7,7515.35
"4","AROUT",51,13,13806.5
"5","BERGS",88,18,26968.15
"6","BLAUS",32,7,3239.8
"7","BLONP",139,11,19088
"8","BOLID",68,3,5297.8
"9","BONAP",25,17,23850.95
"10","BOTTM",37,14,22607.7
"11","BSBEV",47,10,6089.9
"12","CACTU",33,6,1814.8
"13","CENTC",682,1,100.8
"14","CHOPS",39,8,12886.3
"15","COMMI",39,5,3810.75
"16","CONSH",128,3,1719.1
"17","DRACD",27,6,3763.21
"18","DUMON",104,4,1615.9
"19","EASTC",33,8,15033.66
"20","ERNSH",26,30,113236.68
"21","FAMIA",212,7,4438.9
"22","FOLIG",160,5,11666.9
"23","FOLKO",34,19,32555.55
"24","FRANK",52,15,28722.71
"25","FRANR",68,3,3172.16
"26","FRANS",31,6,1545.7
"27","FURIB",73,8,7151.55
"28","GALED",87,5,836.7
"29","GODOS",40,10,11830.1
"30","GOURL",37,9,8702.23
"31","GREAL",31,11,19711.13
"32","GROSR",164,2,1488.7
"33","HANAR",34,14,34101.15
"34","HILAA",33,18,23611.58
"35","HUNGC",265,5,3063.2
"36","HUNGO",31,19,57317.39
"37","ISLAT",86,10,6146.3
"38","KOENE",45,14,31745.75
"39","LACOR",68,4,1992.05
"40","LAMAI",34,14,10272.35
"41","LAUGB",150,3,522.5
"42","LAZYK",374,2,357
"43","LEHMS",26,15,21282.02
"44","LETSS",108,4,3490.02
"45","LILAS",26,14,17825.06
"46","LINOD",40,12,17889.55
"47","LONEP",48,8,4258.6
"48","MAGAA",76,10,7603.85
"49","MAISD",54,7,10430.58
"50","MEREP",213,13,32203.9
"51","MORGK",80,5,5042.2
"52","NORTS",32,3,649
"53","OCEAN",62,5,3460.2
"54","OLDWO",41,10,16325.15
"55","OTTIK",47,10,13157.5
"56","PERIC",26,6,4242.2
"57","PICCO",34,10,26259.95
"58","PRINI",53,5,5317.1
"59","QUEDE",61,9,6973.63
"60","QUEEN",27,13,30226.1
"61","QUICK",47,28,117483.39
"62","RANCH",48,5,2844.1
"63","RATTC",25,18,52245.9
"64","REGGC",31,12,7555.6
"65","RICAR",32,11,12924.4
"66","RICSU",25,10,20033.2
"67","ROMEY",52,5,1467.29
"68","SANTG",51,6,5735.15
"69","SAVEA",30,31,115673.39
"70","SEVES",116,9,17172.05
"71","SIMOB",25,7,18138.45
"72","SPECD",39,4,2423.35
"73","SPLIR",67,9,12489.7
"74","SUPRD",40,12,24704.4
"75","THEBI",60,4,3361
"76","THECR",55,3,1947.24
"77","TOMSP",69,6,4954
"78","TORTU",27,10,10812.15
"79","TRADH",132,6,7310.62
"80","TRAIH",143,3,1571.2
"81","VAFFE",59,11,16643.8
"82","VICTE",128,10,9937.1
"83","VINET",200,5,1480
"84","WANDK",38,10,10653.85
"85","WARTH",46,15,16617.1
"86","WELLI",83,9,6480.7
"87","WHITC",30,14,29073.45
"88","WILMK",54,7,3161.35
"89","WOLZA",38,7,3531.95
